sample_id,seq_id,time,accepted,transition,img_x,img_y,img_z,var_x,var_y,var_z,p_0,p_1
0,0,0,0,0->1,data/train/mnist/2/51726.png,data/train/mnist/4/3957.png,data/train/svhn/6/4630.png,2,4,6,1,(0)
1,0,1,0,1->1,data/train/mnist/9/1459.png,data/train/mnist/0/53124.png,data/train/svhn/9/53760.png,9,0,9,1,1
2,0,2,0,1->2,data/train/mnist/9/10780.png,data/train/mnist/8/33273.png,data/train/svhn/1/45047.png,9,8,1,0,1
3,0,3,0,2->2,data/train/mnist/3/49560.png,data/train/mnist/3/43014.png,data/train/svhn/4/12738.png,3,3,4,0,0
4,0,4,0,2->1,data/train/mnist/0/20420.png,data/train/mnist/8/21312.png,data/train/svhn/8/54855.png,0,8,8,1,0
5,1,0,1,0->1,data/train/mnist/1/44813.png,data/train/mnist/6/13858.png,data/train/svhn/7/7134.png,1,6,7,1,(0)
6,1,1,1,1->2,data/train/mnist/6/8726.png,data/train/mnist/1/59488.png,data/train/svhn/5/42411.png,6,1,5,0,1
7,1,2,1,2->1,data/train/mnist/1/33663.png,data/train/mnist/8/14913.png,data/train/svhn/9/11854.png,1,8,9,1,0
8,1,3,1,1->2,data/train/mnist/7/32629.png,data/train/mnist/2/39918.png,data/train/svhn/5/28389.png,7,2,5,0,1
9,1,4,1,2->2,data/train/mnist/2/45867.png,data/train/mnist/1/23585.png,data/train/svhn/8/54972.png,2,1,8,0,0
10,2,0,0,0->1,data/train/mnist/6/32455.png,data/train/mnist/0/57091.png,data/train/svhn/6/11661.png,6,0,6,1,(1)
11,2,1,0,1->2,data/train/mnist/8/51266.png,data/train/mnist/8/16154.png,data/train/svhn/0/35341.png,8,8,0,0,1
12,2,2,0,2->2,data/train/mnist/6/2320.png,data/train/mnist/9/44641.png,data/train/svhn/3/71281.png,6,9,3,0,0
13,2,3,0,2->1,data/train/mnist/1/31739.png,data/train/mnist/4/34275.png,data/train/svhn/5/20266.png,1,4,5,1,0
14,2,4,0,1->1,data/train/mnist/7/28541.png,data/train/mnist/0/40188.png,data/train/svhn/7/46097.png,7,0,7,1,1
15,3,0,1,0->2,data/train/mnist/1/43350.png,data/train/mnist/5/8656.png,data/train/svhn/0/26969.png,1,5,0,0,(0)
16,3,1,1,2->1,data/train/mnist/2/13503.png,data/train/mnist/7/52594.png,data/train/svhn/9/37125.png,2,7,9,1,0
17,3,2,1,1->1,data/train/mnist/0/6461.png,data/train/mnist/0/14258.png,data/train/svhn/0/63893.png,0,0,0,1,1
18,3,3,1,1->1,data/train/mnist/4/51288.png,data/train/mnist/0/39823.png,data/train/svhn/4/19534.png,4,0,4,1,1
19,3,4,1,1->2,data/train/mnist/4/25100.png,data/train/mnist/2/54805.png,data/train/svhn/2/9310.png,4,2,2,0,1
20,4,0,1,0->2,data/train/mnist/7/45626.png,data/train/mnist/0/34440.png,data/train/svhn/3/18532.png,7,0,3,0,(0)
21,4,1,1,2->2,data/train/mnist/2/45420.png,data/train/mnist/7/56601.png,data/train/svhn/0/15931.png,2,7,0,0,0
22,4,2,1,2->2,data/train/mnist/8/5281.png,data/train/mnist/2/56069.png,data/train/svhn/0/57383.png,8,2,0,0,0
23,4,3,1,2->2,data/train/mnist/4/33127.png,data/train/mnist/7/42378.png,data/train/svhn/8/58949.png,4,7,8,0,0
24,4,4,1,2->2,data/train/mnist/4/38047.png,data/train/mnist/1/23740.png,data/train/svhn/2/5725.png,4,1,2,0,0
25,5,0,0,0->2,data/train/mnist/6/8384.png,data/train/mnist/4/37840.png,data/train/svhn/0/50123.png,6,4,0,0,(0)
26,5,1,0,2->2,data/train/mnist/1/11268.png,data/train/mnist/0/12888.png,data/train/svhn/7/41164.png,1,0,7,0,0
27,5,2,0,2->2,data/train/mnist/8/49617.png,data/train/mnist/6/41876.png,data/train/svhn/5/29672.png,8,6,5,0,0
28,5,3,0,2->1,data/train/mnist/2/47254.png,data/train/mnist/7/59484.png,data/train/svhn/9/52722.png,2,7,9,1,0
29,5,4,0,1->1,data/train/mnist/2/22284.png,data/train/mnist/0/32727.png,data/train/svhn/2/22293.png,2,0,2,1,1
30,6,0,0,0->1,data/train/mnist/0/51546.png,data/train/mnist/7/31239.png,data/train/svhn/7/56469.png,0,7,7,1,(0)
31,6,1,0,1->2,data/train/mnist/8/17894.png,data/train/mnist/8/8221.png,data/train/svhn/0/61008.png,8,8,0,0,1
32,6,2,0,2->1,data/train/mnist/2/42683.png,data/train/mnist/2/45852.png,data/train/svhn/4/1709.png,2,2,4,1,0
33,6,3,0,1->2,data/train/mnist/8/32300.png,data/train/mnist/8/3891.png,data/train/svhn/0/3262.png,8,8,0,0,1
34,6,4,0,2->1,data/train/mnist/1/31017.png,data/train/mnist/3/26391.png,data/train/svhn/4/49985.png,1,3,4,1,0
35,7,0,1,0->1,data/train/mnist/3/5642.png,data/train/mnist/3/48700.png,data/train/svhn/6/19138.png,3,3,6,1,(0)
36,7,1,1,1->1,data/train/mnist/6/44963.png,data/train/mnist/0/9209.png,data/train/svhn/6/866.png,6,0,6,1,1
37,7,2,1,1->1,data/train/mnist/9/46602.png,data/train/mnist/0/11105.png,data/train/svhn/9/10461.png,9,0,9,1,1
38,7,3,1,1->1,data/train/mnist/5/39999.png,data/train/mnist/0/55065.png,data/train/svhn/5/71898.png,5,0,5,1,1
39,7,4,1,1->2,data/train/mnist/5/35799.png,data/train/mnist/4/58433.png,data/train/svhn/1/50986.png,5,4,1,0,1
40,8,0,0,0->1,data/train/mnist/0/11105.png,data/train/mnist/4/37156.png,data/train/svhn/4/69023.png,0,4,4,1,(0)
41,8,1,0,1->1,data/train/mnist/2/13857.png,data/train/mnist/0/28365.png,data/train/svhn/2/60514.png,2,0,2,1,1
42,8,2,0,1->2,data/train/mnist/7/14348.png,data/train/mnist/5/56360.png,data/train/svhn/2/38074.png,7,5,2,0,1
43,8,3,0,2->1,data/train/mnist/0/14729.png,data/train/mnist/9/55600.png,data/train/svhn/9/26173.png,0,9,9,1,0
44,8,4,0,1->1,data/train/mnist/5/8731.png,data/train/mnist/0/6302.png,data/train/svhn/5/32413.png,5,0,5,1,1
45,9,0,1,0->2,data/train/mnist/7/44965.png,data/train/mnist/1/16914.png,data/train/svhn/2/56154.png,7,1,2,0,(0)
46,9,1,1,2->1,data/train/mnist/4/10311.png,data/train/mnist/3/29972.png,data/train/svhn/7/60605.png,4,3,7,1,0
47,9,2,1,1->1,data/train/mnist/9/38519.png,data/train/mnist/0/29562.png,data/train/svhn/9/13464.png,9,0,9,1,1
48,9,3,1,1->2,data/train/mnist/6/35709.png,data/train/mnist/6/56863.png,data/train/svhn/0/36384.png,6,6,0,0,1
49,9,4,1,2->2,data/train/mnist/4/4877.png,data/train/mnist/4/39636.png,data/train/svhn/2/3366.png,4,4,2,0,0
50,10,0,0,0->2,data/train/mnist/7/38468.png,data/train/mnist/1/44891.png,data/train/svhn/7/6608.png,7,1,7,0,(0)
51,10,1,0,2->1,data/train/mnist/4/41569.png,data/train/mnist/1/11883.png,data/train/svhn/5/44199.png,4,1,5,1,0
52,10,2,0,1->1,data/train/mnist/5/26493.png,data/train/mnist/0/46582.png,data/train/svhn/5/36372.png,5,0,5,1,1
53,10,3,0,1->2,data/train/mnist/4/5792.png,data/train/mnist/1/52745.png,data/train/svhn/3/51809.png,4,1,3,0,1
54,10,4,0,2->1,data/train/mnist/0/5801.png,data/train/mnist/1/41567.png,data/train/svhn/1/1222.png,0,1,1,1,0
55,11,0,1,0->1,data/train/mnist/0/5981.png,data/train/mnist/9/33822.png,data/train/svhn/9/62917.png,0,9,9,1,(0)
56,11,1,1,1->1,data/train/mnist/9/31405.png,data/train/mnist/0/27659.png,data/train/svhn/9/28590.png,9,0,9,1,1
57,11,2,1,1->2,data/train/mnist/9/38204.png,data/train/mnist/7/19625.png,data/train/svhn/2/9363.png,9,7,2,0,1
58,11,3,1,2->1,data/train/mnist/5/47873.png,data/train/mnist/1/8418.png,data/train/svhn/6/21007.png,5,1,6,1,0
59,11,4,1,1->2,data/train/mnist/5/50601.png,data/train/mnist/3/58931.png,data/train/svhn/2/4253.png,5,3,2,0,1
60,12,0,0,0->1,data/train/mnist/1/2122.png,data/train/mnist/0/37744.png,data/train/svhn/1/19051.png,1,0,1,1,(1)
61,12,1,0,1->2,data/train/mnist/7/52261.png,data/train/mnist/6/23907.png,data/train/svhn/1/17688.png,7,6,1,0,1
62,12,2,0,2->1,data/train/mnist/3/21877.png,data/train/mnist/6/51233.png,data/train/svhn/9/27659.png,3,6,9,1,0
63,12,3,0,1->1,data/train/mnist/2/48933.png,data/train/mnist/0/5773.png,data/train/svhn/2/65448.png,2,0,2,1,1
64,12,4,0,1->1,data/train/mnist/0/6045.png,data/train/mnist/0/23013.png,data/train/svhn/0/31634.png,0,0,0,1,1
65,13,0,1,0->2,data/train/mnist/2/21615.png,data/train/mnist/6/33486.png,data/train/svhn/9/38562.png,2,6,9,0,(0)
66,13,1,1,2->2,data/train/mnist/0/49065.png,data/train/mnist/9/33756.png,data/train/svhn/8/35864.png,0,9,8,0,0
67,13,2,1,2->2,data/train/mnist/9/16005.png,data/train/mnist/9/31309.png,data/train/svhn/6/32700.png,9,9,6,0,0
68,13,3,1,2->1,data/train/mnist/2/7082.png,data/train/mnist/2/6044.png,data/train/svhn/4/24441.png,2,2,4,1,0
69,13,4,1,1->2,data/train/mnist/9/18722.png,data/train/mnist/9/53680.png,data/train/svhn/0/25746.png,9,9,0,0,1
70,14,0,1,0->1,data/train/mnist/5/32686.png,data/train/mnist/3/23986.png,data/train/svhn/8/35535.png,5,3,8,1,(0)
71,14,1,1,1->2,data/train/mnist/9/38795.png,data/train/mnist/8/41363.png,data/train/svhn/1/13746.png,9,8,1,0,1
72,14,2,1,2->2,data/train/mnist/5/2172.png,data/train/mnist/9/20228.png,data/train/svhn/3/49818.png,5,9,3,0,0
73,14,3,1,2->2,data/train/mnist/6/28255.png,data/train/mnist/7/58383.png,data/train/svhn/3/71691.png,6,7,3,0,0
74,14,4,1,2->2,data/train/mnist/2/268.png,data/train/mnist/6/51518.png,data/train/svhn/3/68055.png,2,6,3,0,0
75,15,0,0,0->1,data/train/mnist/2/26170.png,data/train/mnist/5/14688.png,data/train/svhn/7/20439.png,2,5,7,1,(0)
76,15,1,0,1->1,data/train/mnist/9/54965.png,data/train/mnist/0/45515.png,data/train/svhn/9/31879.png,9,0,9,1,1
77,15,2,0,1->2,data/train/mnist/8/41893.png,data/train/mnist/4/22697.png,data/train/svhn/4/47405.png,8,4,4,0,1
78,15,3,0,2->2,data/train/mnist/2/59896.png,data/train/mnist/4/20726.png,data/train/svhn/3/1037.png,2,4,3,0,0
79,15,4,0,2->1,data/train/mnist/4/53362.png,data/train/mnist/4/34266.png,data/train/svhn/8/26569.png,4,4,8,1,0
80,16,0,1,0->1,data/train/mnist/1/22419.png,data/train/mnist/5/20210.png,data/train/svhn/6/64360.png,1,5,6,1,(0)
81,16,1,1,1->2,data/train/mnist/7/6752.png,data/train/mnist/5/38698.png,data/train/svhn/2/16672.png,7,5,2,0,1
82,16,2,1,2->1,data/train/mnist/0/4023.png,data/train/mnist/2/9672.png,data/train/svhn/2/69663.png,0,2,2,1,0
83,16,3,1,1->1,data/train/mnist/7/29443.png,data/train/mnist/0/47579.png,data/train/svhn/7/69229.png,7,0,7,1,1
84,16,4,1,1->2,data/train/mnist/9/24246.png,data/train/mnist/1/11157.png,data/train/svhn/8/39116.png,9,1,8,0,1
85,17,0,0,0->2,data/train/mnist/6/21226.png,data/train/mnist/4/7357.png,data/train/svhn/0/51018.png,6,4,0,0,(0)
86,17,1,0,2->2,data/train/mnist/4/22885.png,data/train/mnist/4/11641.png,data/train/svhn/3/8069.png,4,4,3,0,0
87,17,2,0,2->2,data/train/mnist/3/45108.png,data/train/mnist/8/37363.png,data/train/svhn/7/59913.png,3,8,7,0,0
88,17,3,0,2->2,data/train/mnist/3/46856.png,data/train/mnist/7/18966.png,data/train/svhn/6/71131.png,3,7,6,0,0
89,17,4,0,2->1,data/train/mnist/2/2073.png,data/train/mnist/1/40219.png,data/train/svhn/3/28994.png,2,1,3,1,0
90,18,0,1,0->1,data/train/mnist/2/15650.png,data/train/mnist/6/46067.png,data/train/svhn/8/69710.png,2,6,8,1,(0)
91,18,1,1,1->1,data/train/mnist/0/34057.png,data/train/mnist/0/26775.png,data/train/svhn/0/59169.png,0,0,0,1,1
92,18,2,1,1->2,data/train/mnist/9/43324.png,data/train/mnist/6/51378.png,data/train/svhn/3/52664.png,9,6,3,0,1
93,18,3,1,2->1,data/train/mnist/8/30527.png,data/train/mnist/1/1132.png,data/train/svhn/9/50379.png,8,1,9,1,0
94,18,4,1,1->2,data/train/mnist/5/16959.png,data/train/mnist/1/7747.png,data/train/svhn/4/23599.png,5,1,4,0,1
95,19,0,0,0->1,data/train/mnist/1/9987.png,data/train/mnist/2/55170.png,data/train/svhn/3/1615.png,1,2,3,1,(0)
96,19,1,0,1->1,data/train/mnist/5/29006.png,data/train/mnist/0/156.png,data/train/svhn/5/58759.png,5,0,5,1,1
97,19,2,0,1->1,data/train/mnist/6/39379.png,data/train/mnist/0/49111.png,data/train/svhn/6/14787.png,6,0,6,1,1
98,19,3,0,1->2,data/train/mnist/9/56507.png,data/train/mnist/7/34501.png,data/train/svhn/2/30792.png,9,7,2,0,1
99,19,4,0,2->1,data/train/mnist/5/1702.png,data/train/mnist/2/32077.png,data/train/svhn/7/5089.png,5,2,7,1,0
100,20,0,0,0->1,data/train/mnist/0/46772.png,data/train/mnist/4/58902.png,data/train/svhn/4/72864.png,0,4,4,1,(0)
101,20,1,0,1->2,data/train/mnist/8/34814.png,data/train/mnist/2/42138.png,data/train/svhn/6/5952.png,8,2,6,0,1
